station,valid,p01m
SBA,2/6/2024 1:49,2.79
SBA,2/6/2024 1:53,2.79
SBA,2/6/2024 2:40,0.0001
SBA,2/6/2024 2:53,0.0001
SBA,2/6/2024 3:53,0
SBA,2/6/2024 4:09,0
SBA,2/6/2024 4:42,0
SBA,2/6/2024 4:53,0
SBA,2/6/2024 5:53,0
SBA,2/6/2024 6:11,0
SBA,2/6/2024 6:51,0
SBA,2/6/2024 6:53,0
SBA,2/6/2024 7:53,0
SBA,2/6/2024 8:53,0
SBA,2/6/2024 9:53,0
SBA,2/6/2024 10:53,0
SBA,2/6/2024 11:53,0
SBA,2/6/2024 12:53,0.25
SBA,2/6/2024 13:53,0
SBA,2/6/2024 14:53,0
SBA,2/6/2024 15:53,0
SBA,2/6/2024 16:53,0
SBA,2/6/2024 17:53,0
SBA,2/6/2024 18:53,0
SBA,2/6/2024 19:53,0
SBA,2/6/2024 20:53,0
SBA,2/6/2024 21:53,0
SBA,2/6/2024 22:53,0
SBA,2/6/2024 23:53,0
SBA,2/7/2024 0:53,0
SBA,2/7/2024 1:53,0
SBA,2/7/2024 2:53,0
SBA,2/7/2024 3:53,0
SBA,2/7/2024 4:53,0
SBA,2/7/2024 5:53,0
SBA,2/7/2024 6:53,0
SBA,2/7/2024 7:53,0
SBA,2/7/2024 8:53,0
SBA,2/7/2024 9:53,0
SBA,2/7/2024 10:53,0
SBA,2/7/2024 11:53,0
SBA,2/7/2024 12:53,0
SBA,2/7/2024 13:53,0
SBA,2/7/2024 14:53,0
SBA,2/7/2024 15:53,0
SBA,2/7/2024 16:19,0.0001
SBA,2/7/2024 16:53,0.0001
SBA,2/7/2024 17:20,3.05
SBA,2/7/2024 17:53,6.6
SBA,2/7/2024 18:20,0.51
SBA,2/7/2024 18:53,0.51
SBA,2/7/2024 19:53,0
SBA,2/7/2024 20:53,0
SBA,2/7/2024 21:53,0.0001
SBA,2/7/2024 22:53,0
SBA,2/7/2024 23:53,0.0001
SBA,2/8/2024 0:53,0.0001
SBA,2/8/2024 1:53,0
SBA,2/8/2024 2:53,0
SBA,2/8/2024 3:53,0
SBA,2/8/2024 4:53,0
SBA,2/8/2024 5:53,0
SBA,2/8/2024 6:53,0
SBA,2/8/2024 7:53,0
SBA,2/8/2024 8:53,0
SBA,2/8/2024 9:53,0
SBA,2/8/2024 10:53,0
SBA,2/8/2024 11:53,0
SBA,2/8/2024 12:53,0
SBA,2/8/2024 13:53,0
SBA,2/8/2024 14:53,0
SBA,2/8/2024 15:53,0
SBA,2/8/2024 16:53,0
SBA,2/8/2024 17:53,0
SBA,2/8/2024 18:53,0
SBA,2/8/2024 19:53,0
SBA,2/8/2024 20:53,0
SBA,2/8/2024 21:53,0
SBA,2/8/2024 22:53,0
SBA,2/8/2024 23:53,0
SBA,2/9/2024 0:53,0
SBA,2/9/2024 1:53,0
SBA,2/9/2024 2:53,0
SBA,2/9/2024 3:53,0
SBA,2/9/2024 4:53,0
SBA,2/9/2024 5:53,0
SBA,2/9/2024 6:53,0
SBA,2/9/2024 7:53,0
SBA,2/9/2024 8:53,0
SBA,2/9/2024 9:53,0
SBA,2/9/2024 10:53,0
SBA,2/9/2024 11:53,0
SBA,2/9/2024 12:53,0
SBA,2/9/2024 13:53,0
SBA,2/9/2024 14:53,0
SBA,2/9/2024 15:53,0
SBA,2/9/2024 16:53,0
SBA,2/9/2024 17:53,0
SBA,2/9/2024 18:53,0
SBA,2/9/2024 19:53,0
SBA,2/9/2024 20:53,0
SBA,2/9/2024 21:53,0
SBA,2/9/2024 22:53,0
SBA,2/9/2024 23:53,0
SBA,2/10/2024 0:53,0
SBA,2/10/2024 1:53,0
SBA,2/10/2024 2:53,0
SBA,2/10/2024 3:53,0
SBA,2/10/2024 4:53,0
SBA,2/10/2024 5:53,0
SBA,2/10/2024 6:53,0
SBA,2/10/2024 7:53,0
SBA,2/10/2024 8:53,0
SBA,2/10/2024 9:53,0
SBA,2/10/2024 10:53,0
SBA,2/10/2024 11:53,0
SBA,2/10/2024 12:53,0
SBA,2/10/2024 13:53,0
SBA,2/10/2024 14:53,0
SBA,2/10/2024 15:53,0
SBA,2/10/2024 16:53,0
SBA,2/10/2024 17:53,0
SBA,2/10/2024 18:53,0
SBA,2/10/2024 19:53,0
SBA,2/10/2024 20:53,0
SBA,2/10/2024 21:53,0
SBA,2/10/2024 22:53,0
SBA,2/10/2024 23:53,0
SBA,2/11/2024 0:53,0
SBA,2/11/2024 1:53,0
SBA,2/11/2024 2:53,0
SBA,2/11/2024 3:53,0
SBA,2/11/2024 4:53,0
SBA,2/11/2024 5:53,0
SBA,2/11/2024 6:53,0
SBA,2/11/2024 7:53,0
SBA,2/11/2024 8:53,0
SBA,2/11/2024 9:53,0
SBA,2/11/2024 10:53,0
SBA,2/11/2024 11:53,0
SBA,2/11/2024 12:53,0
SBA,2/11/2024 13:53,0
SBA,2/11/2024 14:53,0
SBA,2/11/2024 15:53,0
SBA,2/11/2024 16:53,0
SBA,2/11/2024 17:53,0
SBA,2/11/2024 18:53,0
SBA,2/11/2024 19:53,0
SBA,2/11/2024 20:53,0
SBA,2/11/2024 21:53,0
SBA,2/11/2024 22:53,0
SBA,2/11/2024 23:53,0
SBA,2/12/2024 0:53,0
SBA,2/12/2024 1:53,0
SBA,2/12/2024 2:53,0
SBA,2/12/2024 3:53,0
SBA,2/12/2024 4:53,0
SBA,2/12/2024 5:53,0
SBA,2/12/2024 6:53,0
SBA,2/12/2024 7:53,0
SBA,2/12/2024 8:53,0
SBA,2/12/2024 9:53,0
SBA,2/12/2024 10:53,0
SBA,2/12/2024 11:53,0
SBA,2/12/2024 12:53,0
SBA,2/12/2024 13:53,0
SBA,2/12/2024 14:53,0
SBA,2/12/2024 15:53,0
SBA,2/12/2024 16:53,0
SBA,2/12/2024 17:53,0
SBA,2/12/2024 18:53,0
SBA,2/12/2024 19:53,0
SBA,2/12/2024 20:53,0
SBA,2/12/2024 21:53,0
SBA,2/12/2024 22:53,0
SBA,2/12/2024 23:53,0
SBA,2/13/2024 0:53,0
SBA,2/13/2024 1:53,0
SBA,2/13/2024 2:53,0
SBA,2/13/2024 3:53,0
SBA,2/13/2024 4:53,0
SBA,2/13/2024 5:53,0
SBA,2/13/2024 6:53,0
SBA,2/13/2024 7:53,0
SBA,2/13/2024 8:53,0
SBA,2/13/2024 9:53,0
SBA,2/13/2024 10:53,0
SBA,2/13/2024 11:53,0
SBA,2/13/2024 12:53,0
SBA,2/13/2024 13:53,0
SBA,2/13/2024 14:53,0
SBA,2/13/2024 15:53,0
SBA,2/13/2024 16:53,0
SBA,2/13/2024 17:53,0
SBA,2/13/2024 18:53,0
SBA,2/13/2024 19:53,0
SBA,2/13/2024 20:53,0
SBA,2/13/2024 21:53,0
SBA,2/13/2024 22:53,0
SBA,2/13/2024 23:53,0
SBA,2/14/2024 0:53,0
SBA,2/14/2024 1:53,0
SBA,2/14/2024 2:53,0
SBA,2/14/2024 3:53,0
SBA,2/14/2024 4:41,0
SBA,2/14/2024 4:53,0
SBA,2/14/2024 5:02,0
SBA,2/14/2024 5:14,0
SBA,2/14/2024 5:24,0
SBA,2/14/2024 5:32,0
SBA,2/14/2024 5:53,0
SBA,2/14/2024 6:53,0
SBA,2/14/2024 7:53,0
SBA,2/14/2024 8:53,0
SBA,2/14/2024 9:53,0
SBA,2/14/2024 10:53,0
SBA,2/14/2024 11:53,0
SBA,2/14/2024 12:53,0
SBA,2/14/2024 13:53,0
SBA,2/14/2024 14:53,0
SBA,2/14/2024 15:53,0
SBA,2/14/2024 16:53,0
SBA,2/14/2024 17:53,0
SBA,2/14/2024 18:53,0
SBA,2/14/2024 19:53,0
SBA,2/14/2024 20:53,0
SBA,2/14/2024 21:53,0
SBA,2/14/2024 22:53,0
SBA,2/14/2024 23:53,0
SBA,2/15/2024 0:53,0
SBA,2/15/2024 1:53,0
SBA,2/15/2024 2:53,0
SBA,2/15/2024 3:53,0
SBA,2/15/2024 4:53,0
SBA,2/15/2024 5:53,0
SBA,2/15/2024 6:53,0.0001
SBA,2/15/2024 7:53,0
SBA,2/15/2024 8:53,0
SBA,2/15/2024 9:53,0
SBA,2/15/2024 10:53,0
SBA,2/15/2024 11:53,0
SBA,2/15/2024 12:53,0
SBA,2/15/2024 13:53,0
SBA,2/15/2024 14:36,0
SBA,2/15/2024 14:53,0
SBA,2/15/2024 15:53,0
SBA,2/15/2024 16:53,0
SBA,2/15/2024 17:53,0
SBA,2/15/2024 18:53,0
SBA,2/15/2024 19:11,0
SBA,2/15/2024 19:53,0
SBA,2/15/2024 20:13,0
SBA,2/15/2024 20:53,0
SBA,2/15/2024 21:53,0
SBA,2/15/2024 22:46,0
SBA,2/15/2024 22:53,0
SBA,2/15/2024 23:53,0
SBA,2/16/2024 0:53,0
SBA,2/16/2024 1:53,0
SBA,2/16/2024 2:53,0
SBA,2/16/2024 3:53,0
SBA,2/16/2024 4:20,0
SBA,2/16/2024 4:53,0
SBA,2/16/2024 5:53,0
SBA,2/16/2024 6:53,0
SBA,2/16/2024 6:56,0
SBA,2/16/2024 7:53,0
SBA,2/16/2024 8:53,0
SBA,2/16/2024 9:53,0
SBA,2/16/2024 10:53,0
SBA,2/16/2024 11:35,0
SBA,2/16/2024 11:53,0
SBA,2/16/2024 12:53,0
SBA,2/16/2024 13:53,0
SBA,2/16/2024 14:53,0
SBA,2/16/2024 15:53,0
SBA,2/16/2024 16:53,0
SBA,2/16/2024 17:53,0
SBA,2/16/2024 18:53,0
SBA,2/16/2024 19:53,0
SBA,2/16/2024 20:53,0
SBA,2/16/2024 21:24,0
SBA,2/16/2024 21:53,0
SBA,2/16/2024 22:15,0
SBA,2/16/2024 22:53,0
SBA,2/16/2024 23:53,0
SBA,2/17/2024 0:53,0
SBA,2/17/2024 1:08,0
SBA,2/17/2024 1:16,0
SBA,2/17/2024 1:38,0
SBA,2/17/2024 1:53,0
SBA,2/17/2024 2:00,0
SBA,2/17/2024 2:53,0
SBA,2/17/2024 3:51,0
SBA,2/17/2024 3:53,0
SBA,2/17/2024 4:53,0
SBA,2/17/2024 5:53,0
SBA,2/17/2024 6:53,0
SBA,2/17/2024 7:37,0
SBA,2/17/2024 7:53,0
SBA,2/17/2024 8:53,0
SBA,2/17/2024 9:53,0
SBA,2/17/2024 10:53,0
SBA,2/17/2024 11:53,0
SBA,2/17/2024 12:53,0
SBA,2/17/2024 13:53,0
SBA,2/17/2024 14:53,0
SBA,2/17/2024 15:53,0
SBA,2/17/2024 16:53,0
SBA,2/17/2024 17:53,0.25
SBA,2/17/2024 18:53,0.51
SBA,2/17/2024 19:53,2.29
SBA,2/17/2024 20:53,1.52
SBA,2/17/2024 21:53,0.51
SBA,2/17/2024 22:53,0
SBA,2/17/2024 23:53,0
SBA,2/18/2024 0:53,0
SBA,2/18/2024 1:31,0
SBA,2/18/2024 1:53,0
SBA,2/18/2024 2:11,0
SBA,2/18/2024 2:53,0
SBA,2/18/2024 3:53,0
SBA,2/18/2024 4:53,0
SBA,2/18/2024 5:30,0
SBA,2/18/2024 5:53,0
SBA,2/18/2024 6:53,0
SBA,2/18/2024 7:21,0
SBA,2/18/2024 7:53,0
SBA,2/18/2024 8:06,0
SBA,2/18/2024 8:53,0
SBA,2/18/2024 9:53,0
SBA,2/18/2024 10:53,0
SBA,2/18/2024 11:53,0
SBA,2/18/2024 12:53,0
SBA,2/18/2024 13:53,0
SBA,2/18/2024 14:19,0
SBA,2/18/2024 14:53,0.0001
SBA,2/18/2024 15:53,1.52
SBA,2/18/2024 16:10,0.51
SBA,2/18/2024 16:31,1.02
SBA,2/18/2024 16:53,2.54
SBA,2/18/2024 17:53,7.11
SBA,2/18/2024 18:00,1.27
SBA,2/18/2024 18:53,11.68
SBA,2/18/2024 19:53,7.62
SBA,2/18/2024 20:53,7.87
SBA,2/18/2024 21:53,4.06
SBA,2/18/2024 22:53,5.08
SBA,2/18/2024 22:56,0.25
SBA,2/18/2024 23:06,1.27
SBA,2/18/2024 23:26,6.1
SBA,2/18/2024 23:41,7.87
SBA,2/18/2024 23:53,8.64
SBA,2/19/2024 0:14,1.02
SBA,2/19/2024 0:23,1.27
SBA,2/19/2024 0:33,1.78
SBA,2/19/2024 0:46,2.54
SBA,2/19/2024 0:53,2.79
SBA,2/19/2024 1:04,0.0001
SBA,2/19/2024 1:14,0.25
SBA,2/19/2024 1:53,0.25
SBA,2/19/2024 2:46,4.83
SBA,2/19/2024 2:53,6.1
SBA,2/19/2024 3:01,1.27
SBA,2/19/2024 3:19,5.84
SBA,2/19/2024 3:34,8.13
SBA,2/19/2024 3:53,9.4
SBA,2/19/2024 4:07,2.03
SBA,2/19/2024 4:30,4.32
SBA,2/19/2024 4:53,5.84
SBA,2/19/2024 4:56,0.25
SBA,2/19/2024 5:53,4.57
SBA,2/19/2024 6:53,1.52
SBA,2/19/2024 7:29,0.51
SBA,2/19/2024 7:53,1.27
SBA,2/19/2024 8:02,0.0001
SBA,2/19/2024 8:51,0.76
SBA,2/19/2024 8:53,0.76
SBA,2/19/2024 9:53,0.25
SBA,2/19/2024 10:53,0.0001
SBA,2/19/2024 11:01,0
SBA,2/19/2024 11:53,0.0001
SBA,2/19/2024 12:28,0.0001
SBA,2/19/2024 12:53,0.51
SBA,2/19/2024 13:53,0.76
SBA,2/19/2024 14:53,0
SBA,2/19/2024 15:13,0.0001
SBA,2/19/2024 15:53,0.0001
SBA,2/19/2024 16:53,0
SBA,2/19/2024 17:53,0
SBA,2/19/2024 18:53,0
SBA,2/19/2024 19:08,0
SBA,2/19/2024 19:39,0.51
SBA,2/19/2024 19:53,0.51
SBA,2/19/2024 20:53,0.0001
SBA,2/19/2024 21:53,0
SBA,2/19/2024 22:53,0.0001
SBA,2/19/2024 23:13,0
SBA,2/19/2024 23:27,0
SBA,2/19/2024 23:34,0
SBA,2/19/2024 23:53,0
SBA,2/20/2024 0:44,0
SBA,2/20/2024 0:53,0
SBA,2/20/2024 1:04,0
SBA,2/20/2024 1:53,0
SBA,2/20/2024 2:53,0
SBA,2/20/2024 3:53,0
SBA,2/20/2024 4:44,0
SBA,2/20/2024 4:53,0
SBA,2/20/2024 5:05,0
SBA,2/20/2024 5:28,0
SBA,2/20/2024 5:40,0
SBA,2/20/2024 5:53,0
SBA,2/20/2024 6:53,0
SBA,2/20/2024 7:53,0.0001
SBA,2/20/2024 8:53,0
SBA,2/20/2024 9:53,0
SBA,2/20/2024 10:53,0
SBA,2/20/2024 11:53,0
SBA,2/20/2024 12:53,0
SBA,2/20/2024 13:53,0
SBA,2/20/2024 14:53,0
SBA,2/20/2024 15:53,0
SBA,2/20/2024 16:53,0
SBA,2/20/2024 17:53,0
SBA,2/20/2024 18:53,0
SBA,2/20/2024 19:05,0
SBA,2/20/2024 19:53,0
SBA,2/20/2024 20:51,0
SBA,2/20/2024 20:53,0
SBA,2/20/2024 21:53,0
SBA,2/20/2024 22:53,0.0001
SBA,2/20/2024 23:15,0.25
SBA,2/20/2024 23:53,2.79
SBA,2/21/2024 0:05,1.02
SBA,2/21/2024 0:29,2.54
SBA,2/21/2024 0:53,3.3
SBA,2/21/2024 1:53,0.51
SBA,2/21/2024 2:53,0.76
SBA,2/21/2024 3:53,0
SBA,2/21/2024 4:53,0
SBA,2/21/2024 5:53,0
SBA,2/21/2024 6:53,0
SBA,2/21/2024 7:53,0
SBA,2/21/2024 8:53,0
SBA,2/21/2024 9:53,0
SBA,2/21/2024 10:53,0
SBA,2/21/2024 11:53,0
SBA,2/21/2024 12:53,0
SBA,2/21/2024 13:53,0
SBA,2/21/2024 14:53,0
SBA,2/21/2024 15:53,0
SBA,2/21/2024 16:53,0
SBA,2/21/2024 17:53,0
SBA,2/21/2024 18:53,0
SBA,2/21/2024 19:53,0
SBA,2/21/2024 20:53,0
SBA,2/21/2024 21:53,0
SBA,2/21/2024 22:53,0
SBA,2/21/2024 23:53,0
SBA,2/22/2024 0:53,0
SBA,2/22/2024 1:21,0
SBA,2/22/2024 1:35,0
SBA,2/22/2024 1:53,0
SBA,2/22/2024 2:53,0
SBA,2/22/2024 3:15,0
SBA,2/22/2024 3:53,0
SBA,2/22/2024 4:53,0
SBA,2/22/2024 5:53,0
SBA,2/22/2024 6:53,0
SBA,2/22/2024 7:53,0
SBA,2/22/2024 8:53,0
SBA,2/22/2024 9:53,0
SBA,2/22/2024 10:53,0
SBA,2/22/2024 11:53,0
SBA,2/22/2024 12:53,0
SBA,2/22/2024 13:53,0
SBA,2/22/2024 14:53,0
SBA,2/22/2024 15:53,0
SBA,2/22/2024 16:53,0
SBA,2/22/2024 17:53,0
SBA,2/22/2024 18:53,0
SBA,2/22/2024 19:53,0
SBA,2/22/2024 20:53,0
SBA,2/22/2024 21:53,0
SBA,2/22/2024 22:53,0
SBA,2/22/2024 23:53,0
SBA,2/23/2024 0:53,0
SBA,2/23/2024 1:53,0
SBA,2/23/2024 2:53,0
SBA,2/23/2024 3:53,0
SBA,2/23/2024 4:53,0
SBA,2/23/2024 5:53,0
SBA,2/23/2024 6:53,0
SBA,2/23/2024 7:53,0
SBA,2/23/2024 8:53,0
SBA,2/23/2024 9:53,0
SBA,2/23/2024 10:53,0
SBA,2/23/2024 11:53,0
SBA,2/23/2024 12:53,0
SBA,2/23/2024 13:53,0
SBA,2/23/2024 14:53,0
SBA,2/23/2024 15:53,0
SBA,2/23/2024 16:53,0
SBA,2/23/2024 17:53,0
SBA,2/23/2024 18:53,0
SBA,2/23/2024 19:53,0
SBA,2/23/2024 20:53,0
SBA,2/23/2024 21:53,0
SBA,2/23/2024 22:53,0
SBA,2/23/2024 23:53,0
SBA,2/24/2024 0:53,0
SBA,2/24/2024 1:53,0
SBA,2/24/2024 2:53,0
SBA,2/24/2024 3:53,0
SBA,2/24/2024 4:53,0
SBA,2/24/2024 5:53,0
SBA,2/24/2024 6:53,0
SBA,2/24/2024 7:53,0
SBA,2/24/2024 8:53,0
SBA,2/24/2024 9:53,0
SBA,2/24/2024 10:53,0
SBA,2/24/2024 11:53,0
SBA,2/24/2024 12:53,0
SBA,2/24/2024 13:53,0
SBA,2/24/2024 14:53,0
SBA,2/24/2024 15:53,0
SBA,2/24/2024 16:53,0
SBA,2/24/2024 17:53,0
SBA,2/24/2024 18:53,0
SBA,2/24/2024 19:53,0
SBA,2/24/2024 20:53,0
SBA,2/24/2024 21:53,0
SBA,2/24/2024 22:53,0
SBA,2/24/2024 23:53,0
SBA,2/25/2024 0:36,0
SBA,2/25/2024 0:45,0
SBA,2/25/2024 0:53,0
SBA,2/25/2024 1:22,0
SBA,2/25/2024 1:38,0
SBA,2/25/2024 1:45,0
SBA,2/25/2024 1:53,0
SBA,2/25/2024 2:53,0
SBA,2/25/2024 3:53,0
SBA,2/25/2024 4:03,0
SBA,2/25/2024 4:09,0
SBA,2/25/2024 4:17,0
SBA,2/25/2024 4:53,0
SBA,2/25/2024 5:53,0
SBA,2/25/2024 6:53,0
SBA,2/25/2024 7:50,0
SBA,2/25/2024 7:53,0
SBA,2/25/2024 8:38,0
SBA,2/25/2024 8:53,0
SBA,2/25/2024 9:53,0
SBA,2/25/2024 10:53,0
SBA,2/25/2024 11:53,0
SBA,2/25/2024 12:53,0
SBA,2/25/2024 13:53,0
SBA,2/25/2024 14:53,0
SBA,2/25/2024 15:53,0
SBA,2/25/2024 16:53,0
SBA,2/25/2024 17:53,0
SBA,2/25/2024 18:53,0
SBA,2/25/2024 19:53,0
SBA,2/25/2024 20:53,0
SBA,2/25/2024 21:53,0
SBA,2/25/2024 22:53,0
SBA,2/25/2024 23:53,0
SBA,2/26/2024 0:53,0
SBA,2/26/2024 1:53,0
SBA,2/26/2024 2:53,0
SBA,2/26/2024 3:53,0
SBA,2/26/2024 4:53,0
SBA,2/26/2024 5:53,0
SBA,2/26/2024 6:53,0
SBA,2/26/2024 7:53,0
SBA,2/26/2024 8:21,0
SBA,2/26/2024 8:53,0
SBA,2/26/2024 9:53,0
SBA,2/26/2024 10:53,0
SBA,2/26/2024 11:53,0
SBA,2/26/2024 12:53,0
SBA,2/26/2024 13:53,0
SBA,2/26/2024 14:53,0
SBA,2/26/2024 15:53,0
SBA,2/26/2024 16:53,0
SBA,2/26/2024 17:53,0.0001
SBA,2/26/2024 18:53,0
SBA,2/26/2024 19:53,0
SBA,2/26/2024 20:53,0
SBA,2/26/2024 21:53,0
SBA,2/26/2024 22:53,0
SBA,2/26/2024 23:53,0
SBA,2/27/2024 0:53,0
SBA,2/27/2024 1:53,0
SBA,2/27/2024 2:53,0
SBA,2/27/2024 3:53,0
SBA,2/27/2024 4:53,0
SBA,2/27/2024 5:53,0
SBA,2/27/2024 6:53,0
SBA,2/27/2024 7:53,0
SBA,2/27/2024 8:53,0
SBA,2/27/2024 9:53,0
SBA,2/27/2024 10:53,0
SBA,2/27/2024 11:53,0
SBA,2/27/2024 12:53,0
SBA,2/27/2024 13:53,0
SBA,2/27/2024 14:53,0
SBA,2/27/2024 15:53,0
SBA,2/27/2024 16:53,0
SBA,2/27/2024 17:53,0
SBA,2/27/2024 18:53,0
SBA,2/27/2024 19:53,0
SBA,2/27/2024 20:53,0
SBA,2/27/2024 21:53,0
SBA,2/27/2024 22:53,0
SBA,2/27/2024 23:53,0
SBA,2/28/2024 5:53,0
SBA,2/28/2024 6:53,0
SBA,2/28/2024 7:53,0
SBA,2/28/2024 8:53,0
SBA,2/28/2024 9:53,0
SBA,2/28/2024 10:53,0
SBA,2/28/2024 11:53,0
SBA,2/28/2024 12:53,0
SBA,2/28/2024 13:53,0
SBA,2/28/2024 14:53,0
SBA,2/28/2024 15:53,0
SBA,2/28/2024 16:53,0
SBA,2/28/2024 17:53,0
SBA,2/28/2024 18:53,0
SBA,2/28/2024 19:53,0
SBA,2/28/2024 20:53,0
SBA,2/28/2024 21:53,0
SBA,2/28/2024 22:53,0
SBA,2/28/2024 23:53,0
SBA,2/29/2024 0:40,0
SBA,2/29/2024 0:53,0
SBA,2/29/2024 1:51,0
SBA,2/29/2024 1:53,0
SBA,2/29/2024 2:41,0
SBA,2/29/2024 2:53,0
SBA,2/29/2024 3:53,0
SBA,2/29/2024 4:18,0
SBA,2/29/2024 4:53,0
SBA,2/29/2024 5:53,0
SBA,2/29/2024 6:53,0
SBA,2/29/2024 7:53,0
SBA,2/29/2024 8:53,0
SBA,2/29/2024 9:53,0
SBA,2/29/2024 10:53,0
SBA,2/29/2024 11:53,0
SBA,2/29/2024 12:53,0
SBA,2/29/2024 13:53,0
SBA,2/29/2024 14:53,0
SBA,2/29/2024 15:10,0
SBA,2/29/2024 15:53,0
SBA,2/29/2024 16:53,0
SBA,2/29/2024 17:53,0
SBA,2/29/2024 18:53,0
SBA,2/29/2024 19:53,0
SBA,2/29/2024 20:53,0
SBA,2/29/2024 21:53,0
SBA,2/29/2024 22:53,0
SBA,2/29/2024 23:53,0
SBA,3/1/2024 0:53,0
SBA,3/1/2024 1:33,0
SBA,3/1/2024 1:53,0
SBA,3/1/2024 2:03,0
SBA,3/1/2024 2:14,0
SBA,3/1/2024 2:39,0
SBA,3/1/2024 2:53,0
SBA,3/1/2024 3:46,0.0001
SBA,3/1/2024 3:53,0.51
SBA,3/1/2024 3:57,0.25
SBA,3/1/2024 4:11,0.76
SBA,3/1/2024 4:19,0.76
SBA,3/1/2024 4:36,0.76
SBA,3/1/2024 4:53,0.76
SBA,3/1/2024 5:00,0.25
SBA,3/1/2024 5:39,1.02
SBA,3/1/2024 5:44,1.27
SBA,3/1/2024 5:53,1.27
SBA,3/1/2024 5:55,0.0001
SBA,3/1/2024 6:28,0.0001
SBA,3/1/2024 6:53,0.0001
SBA,3/1/2024 7:53,0
SBA,3/1/2024 8:23,0
SBA,3/1/2024 8:53,0
SBA,3/1/2024 9:53,0.0001
SBA,3/1/2024 10:53,0.51
SBA,3/1/2024 11:53,0.0001
SBA,3/1/2024 12:53,0.0001
SBA,3/1/2024 13:00,0.0001
SBA,3/1/2024 13:10,0.0001
SBA,3/1/2024 13:18,0.25
SBA,3/1/2024 13:29,0.25
SBA,3/1/2024 13:53,0.51
SBA,3/1/2024 14:03,0.0001
SBA,3/1/2024 14:05,0.25
SBA,3/1/2024 14:08,0.25
SBA,3/1/2024 14:53,0.51
SBA,3/1/2024 15:53,2.03
SBA,3/1/2024 16:53,0.25
SBA,3/1/2024 17:53,0
SBA,3/1/2024 18:44,0.76
SBA,3/1/2024 18:53,0.76
SBA,3/1/2024 19:01,0
SBA,3/1/2024 19:53,0.25
SBA,3/1/2024 20:53,0.0001
SBA,3/1/2024 21:53,0.25
SBA,3/1/2024 22:18,0.0001
SBA,3/1/2024 22:25,0.0001
SBA,3/1/2024 22:53,0.0001
SBA,3/1/2024 22:55,0
SBA,3/1/2024 23:34,0
SBA,3/1/2024 23:53,0
SBA,3/2/2024 0:53,0
SBA,3/2/2024 1:53,0.0001
SBA,3/2/2024 2:15,0.25
SBA,3/2/2024 2:32,0.25
SBA,3/2/2024 2:53,0.51
SBA,3/2/2024 3:12,1.02
SBA,3/2/2024 3:53,1.02
SBA,3/2/2024 4:08,0
SBA,3/2/2024 4:53,0.51
SBA,3/2/2024 5:43,0.76
SBA,3/2/2024 5:53,0.76
SBA,3/2/2024 6:53,0.25
SBA,3/2/2024 7:53,0.25
SBA,3/2/2024 7:56,0.51
SBA,3/2/2024 8:18,1.27
SBA,3/2/2024 8:53,1.78
SBA,3/2/2024 8:55,0.25
SBA,3/2/2024 9:03,0.51
SBA,3/2/2024 9:53,1.27
SBA,3/2/2024 10:00,0.0001
SBA,3/2/2024 10:53,0.0001
SBA,3/2/2024 11:53,0.0001
SBA,3/2/2024 12:53,0.0001
SBA,3/2/2024 13:53,0.0001
SBA,3/2/2024 14:53,0
SBA,3/2/2024 15:53,0
SBA,3/2/2024 16:53,0
SBA,3/2/2024 17:53,0.0001
SBA,3/2/2024 18:53,0.0001
SBA,3/2/2024 19:53,0.0001
SBA,3/2/2024 20:15,2.29
SBA,3/2/2024 20:22,2.54
SBA,3/2/2024 20:53,2.79
SBA,3/2/2024 21:53,0.0001
SBA,3/2/2024 22:53,0.25
SBA,3/2/2024 23:53,0
SBA,3/3/2024 0:53,0.25
SBA,3/3/2024 1:22,0.51
SBA,3/3/2024 1:29,0.76
SBA,3/3/2024 1:38,1.02
SBA,3/3/2024 1:53,2.54
SBA,3/3/2024 2:00,0.0001
SBA,3/3/2024 2:09,2.03
SBA,3/3/2024 2:19,2.54
SBA,3/3/2024 2:37,2.79
SBA,3/3/2024 2:53,3.05
SBA,3/3/2024 3:53,0.76
SBA,3/3/2024 4:53,0.0001
SBA,3/3/2024 5:53,0.0001
SBA,3/3/2024 6:53,0
SBA,3/3/2024 7:53,0
SBA,3/3/2024 8:53,0
SBA,3/3/2024 9:53,0
SBA,3/3/2024 10:53,0.0001
SBA,3/3/2024 11:53,0
SBA,3/3/2024 12:53,0
SBA,3/3/2024 13:53,0
SBA,3/3/2024 14:53,0
SBA,3/3/2024 15:53,0
SBA,3/3/2024 16:53,0
SBA,3/3/2024 17:53,0.0001
SBA,3/3/2024 18:53,0
SBA,3/3/2024 19:53,0
SBA,3/3/2024 20:53,0
SBA,3/3/2024 21:53,0
SBA,3/3/2024 22:53,0
SBA,3/3/2024 23:53,0
SBA,3/4/2024 0:53,0
SBA,3/4/2024 1:53,0
SBA,3/4/2024 2:53,0
SBA,3/4/2024 3:53,0
SBA,3/4/2024 4:53,0
SBA,3/4/2024 5:53,0
SBA,3/4/2024 6:53,0
SBA,3/4/2024 7:53,0
SBA,3/4/2024 8:53,0
SBA,3/4/2024 9:53,0
SBA,3/4/2024 10:53,0
SBA,3/4/2024 11:53,0
SBA,3/4/2024 12:53,0
SBA,3/4/2024 13:53,0
SBA,3/4/2024 14:53,0
